184815943690517	49208404523621	3522729952049268	4.919564307880305	1.3098648618082567	93.77057083031144
281378746143201	76194567758387	5421834074177572	4.86864356929716	1.3183802878397015	93.81297614286314
426425984542530	120065491861438	8293229012352438	4.823975883456024	1.3582498679019783	93.817774248642
647231728763880	191339755223254	12655362858693780	4.796464191445672	1.4179686247475802	93.78556718380675
989271406030679	305759230683632	19347634434638240	4.792362820455624	1.481200366458293	93.72643681308608
1527709808685134	486013611439664	29737916918738976	4.811435857741272	1.5306724511010126	93.65789169115772
2384112718419001	764119720920626	46040079253327975	4.846909024475414	1.5534579143413285	93.59963306118325
3749564891081079	1185468415877235	71778920360432367	4.887722131149827	1.5453100240630018	93.56696784478717
5915735601544239	1816579561765999	112449635128959096	4.922316194035642	1.5115244488446697	93.56615935711969
9317145793581504	2759966242541094	176444911164493581	4.942205496949627	1.4640020278182933	93.59379247523208
14592390847762917	4181157933936516	276385500438890222	4.943907661410431	1.4165779246739922	93.63951441391558
22680888582835207	6354845787951837	431118241628516476	4.92897807382404	1.3810259433597627	93.6899959828162
34986327876979167	9739008752708188	668875230921462925	4.902788684297309	1.3647703204790549	93.73244099522364
53659838451916011	15087126332462462	1032464729753145812	4.87279954599933	1.3700477762178689	93.7571526777828
82086331346337879	23608657371990511	1587939181772727622	4.8467569193255935	1.3939643981761047	93.7592786824983
125696508383060501	37188212863399492	2438999700608915812	4.830979705602283	1.4292799692032814	93.73974032519443
193272063251699866	58679378608410202	3750458333585358736	4.828892444681996	1.4661012215292017	93.7050063337888
298958406774109807	92309741462798284	5785373208296276346	4.840145145514952	1.4944973511398718	93.66535750334518
465250441381670622	144282073911335015	8962039295903611079	4.860752764111646	1.507402094006723	93.63184514188163
727297396790312236	223746396736317386	13939154593139533256	4.884403672160545	1.5026421470426965	93.61295418079676
1139047911206788196	344461919474059131	21741009139941470371	4.904505934644409	1.483182148615365	93.61231191674023
1782144032973515556	527680027679646629	33941117359162347559	4.916131728373153	1.4556312388378578	93.62823703278899
2779247703127315895	807068237750685871	52935133986616063240	4.91715571113718	1.4278972651727726	93.65494702369004
4314881108882033067	1236853164455147980	82356481173066015990	4.908393472635985	1.4069824511558258	93.6846240762082
